loss,mae,val_loss,val_mae
7162.8505859375,68.90522003173828,6743.5478515625,65.69261169433594
6366.9111328125,62.797447204589844,6308.80224609375,62.29238510131836
5988.95751953125,59.718509674072266,5972.865234375,59.534454345703125
5677.67822265625,57.086605072021484,5673.2529296875,56.96248245239258
5404.0361328125,54.595096588134766,5404.736328125,54.55454635620117
5157.9951171875,52.27173614501953,5159.08642578125,52.25696563720703
4934.48388671875,50.19674301147461,4927.8623046875,50.17825698852539
4705.97607421875,48.10263442993164,4713.05859375,48.39949035644531
4502.45703125,46.47901916503906,4513.41796875,46.97535705566406
4306.4541015625,45.05719757080078,4330.7734375,45.76815414428711
4132.54248046875,43.864280700683594,4155.9560546875,44.703094482421875
3977.6474609375,42.868080139160156,3997.173828125,43.7436637878418
3830.98779296875,42.049705505371094,3851.04150390625,42.953857421875
3693.5625,41.2452507019043,3718.408447265625,42.32898712158203
3560.165771484375,40.609275817871094,3591.38623046875,41.80010223388672
3465.91015625,40.239688873291016,3478.55517578125,41.36338806152344
3362.134521484375,39.88409423828125,3372.41650390625,41.08482360839844
3244.4580078125,39.577938079833984,3274.162353515625,40.85941696166992
3152.1455078125,39.44701385498047,3186.5126953125,40.698280334472656
3078.321533203125,39.36797332763672,3105.2119140625,40.615386962890625
3026.128173828125,39.59681701660156,3032.35791015625,40.590518951416016
2918.818115234375,39.39512634277344,2965.953369140625,40.61415100097656
2898.91455078125,39.69961166381836,2905.79052734375,40.661312103271484
2839.275634765625,39.735313415527344,2849.725341796875,40.74201965332031
2760.721923828125,39.68843460083008,2799.259521484375,40.85953140258789
2742.968994140625,40.05234146118164,2755.357421875,40.98732376098633
2714.864013671875,40.342254638671875,2716.41162109375,41.118892669677734
2682.45654296875,40.52361297607422,2680.439208984375,41.25236129760742
2646.829833984375,40.58445358276367,2649.307373046875,41.383766174316406
2612.777587890625,40.77851867675781,2621.72021484375,41.52424621582031
